indicator_code,indicator_title,metric,year,value,geo_version,geo_code,geo_name
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,2.3,old_63,30,Hải Dương
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,1.84,old_63,30,Hải Dương
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,1.71,old_63,30,Hải Dương
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,1.14,old_63,30,Hải Dương
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,0.71,old_63,30,Hải Dương
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,0.52,old_63,30,Hải Dương
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,7.8,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,6.3,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,6.5,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,5.1,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,4.5,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,3.8,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,2.9,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,2.1,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,0.95,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,0.81,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,0.65,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,0.29,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,0.21,old_63,31,Hải Phòng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,11.5,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,10.3,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,11.1,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,7.7,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,6.3,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,4.7,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,3.5,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,2.6,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,1.93,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,1.79,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,1.67,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,1.47,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,0.86,old_63,33,Hưng Yên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,11,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,9.8,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,10.7,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,8,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,6.9,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,5.6,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,4.6,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,3.7,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,2.06,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,1.93,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,1.82,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,1.51,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,1.02,old_63,34,Thái Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,12.8,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,11.6,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,12,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,9.1,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,7.9,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,6.6,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,5.5,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,4.4,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,2.1,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,2,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,1.98,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,1.66,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,1.15,old_63,35,Hà Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,12,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,10.6,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,10,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,7.1,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,6,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,4.7,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,3.8,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,3,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,1.98,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,1.82,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,1.43,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,0.99,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,0.73,old_63,36,Nam Định
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,14.3,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,13,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,12.2,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,9.3,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,8.1,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,6.6,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,5.5,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,4.3,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,2.06,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,2,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,1.69,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,1.07,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,0.82,old_63,37,Ninh Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,41.5,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,37.6,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,50,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,38.5,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,33.8,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,28.2,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,24.2,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,20.8,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,26.98,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,25.04,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,31.64,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,29.07,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,22.33,old_63,2,Hà Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,38,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,35.6,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,38.1,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,32.9,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,30.6,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,27,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,24.4,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,21.9,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,25.97,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,24.47,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,23.62,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,21.24,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,17.01,old_63,4,Cao Bằng
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,39.2,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,36.8,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,32.1,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,24.3,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,21.2,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,19,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,17.1,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,15.8,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,21.47,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,20.62,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,20.1,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,16.67,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,11.3,old_63,6,Bắc Kạn
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,22.4,old_63,8,Tuyên Quang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,20.6,old_63,8,Tuyên Quang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,28.8,old_63,8,Tuyên Quang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,24.9,old_63,8,Tuyên Quang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,23.9,old_63,8,Tuyên Quang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,18.6,old_63,8,Tuyên Quang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,14.7,old_63,8,Tuyên Quang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,12,old_63,8,Tuyên Quang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,12.9,old_63,8,Tuyên Quang
